18451,"KS a159fc43dfd9e50ed250b4eb321f8f64, f9ea2c85d62537b9c4f563082e445af5",16621
18452,"WA f0d64758fbe159ce7d023dcfeb09efd1, 31244abf5bbe077d2a46ed7f83448f05",25826
18453,"TX dfd0c141a01e187ad6a85fddd6f3469c, 7da5a3b7a7a18f75ef69a71666759559",26451
18454,"PA ecad98b1382783705abd589fcb4d98e4, 86edb65e3368200146014d8b1c8b7a66",22150
18455,"PA c0e9abf82a1ecbb251021ed73f4472eb, 7eb17601efcaab85b45d617b7c8a8911",27308
18456,"IA 42b51131b221e63e32f16cdfa8e336bb, 2d8f58e59c6b5e012d0353f3d80cbd7a",18122
18457,"OR 9b43809c029be4027e556c1739a81d35, 552d56068023eea0195cbaaf854a7c5f",11655
18458,"LA f2da59c771ff7241f47d98ff34833dc2, fde43148929f56b1b9fd0e9446d10579",377
18459,"FL 4ac580ba671758a16c15aacdab75865e, 18ce222b4aba1a6a56d3570d90ce9dbe",17163
18460,"IL e08d3dbf20ec1a452c2558f9bb5b1017, 688e15739ffe2bcfaaec5fbdef423d85",6318
18461,"CA 9574f67eb3e90e4412976bf5f40f29cc, bfb24919d6e8d466c5fa354e5010fb1f",3691
18462,"IL 72bf62abfc485e40078f2b9fc22c2d93, ff6213b8d12e96613682951a0cb8b333",11752
18463,"OH a775d6d4ddd62093378091555ca3fcce, b57ebaab139c7b6e4e5cc7301fe3c2be",10627
18464,"TN d93ba3d093385108e05d19ae5e282442, 0610617b3835c6dc197fab2d0048e00f",15790
18465,"WY c18b810ea7c6dbacaea9f256b68a8cb2, f7cbe9c7c50e85b3b9a0bd2b12760b6b",1527
18466,"PR 428f86e3c3dba88a5be2b1ea750eb8ad, a51fa3e4d3279597e7fe137e2e18eddd",6695
18467,"NH 3e80789df7f8e15e1ca2a61f927d38a3, eb8ccca6dacc224af46941e3734a6873",27886
18468,"VA 3b6c5a58935f58a34664972b7b474b60, c54d3077f5bf39f33524cf367ee46d23",22468
18469,"KS 8019ce1b82edf46699284e64e5a9a68e, 34c2c73c237a64d56cad27cdd0db6516",10863
18470,"WA f0ab1ef1fe70629ad3dd0b3688965d87, c3db693ce00f720da19a97f3fbc8caa2",22945
18471,"AZ aeff6988ecc12c0325e1dab4be25a223, ee2aa13ce160a0b26ad42b7d997af9f2",24101
18472,"MT 841cd5df67dde648c4ac0aee745f5d74, 2bef7328a1e726c92e9496d4792bf275",3708
18473,"WA 54480c164da7c15cf676fefc8c232bae, 2872831e8f57ca6554279ce5a2fe34af",4718
18474,"CA 56779e9cd96dca5a4887d00a81c3b00f, 12debb536854a1eae57501fe3f87ae06",18294
18475,"PA f8fd26d388d2b269a6c0e6b655a40aa2, c3a4aef367ce0d9841349fdc92f83cbf",15157
18476,"OK c90510642327c5d2c7902e740c2beecf, 1de91a1d7d9a4563c89d831fd159b615",321
18477,"KY 3478cdceffd142ddb79b9529fcd58b05, fc876faf00554789b2dbd0037cb0cf6f",6697
18478,"TX 11d407c5a589fe38f2b4939eaf78451b, 8174948e8af240769d424a961f3b668a",2647
18479,"KS 2f8134155cbbb52721dea9666e705c5f, eb80403f238e27a1dbabb26c6d79099a",8477
18480,"OR 3470745d5aed5702ae5289bd62e74c79, 575392157565bebb8be708c762418f66",10563
18481,"TN 702e165bbb40e5fba2bb066a52ccee35, f82dc3e6d960b2542578d447f8497247",12580
18482,"WI c27668100d65b072fe085be21058939a, 6b5d91be12497611d114ad702d2622c6",28310
18483,"IN 391d53670eee7bb6da83ddcb12e12592, 95851b13c647e0b8d0974299d5facb14",13063
18484,"IN 2b19ca7296276f65c3eff2b2b172d82a, 7e423dec488ce4f6d1f745a019969ff9",13678
18485,"FL 13629a4ad409ac580da3bf89823abc7c, 511e5bd122b59f110d982357c6a95610",11662
18486,"KS fd66b7a688dfc186675e2b1f277adf6e, d6db343f749baef1a2805e4340c705ef",3350
18487,"SD f4587e10007be85461f9ec7a38c49367, 146fe9963d154d88f2d7e5003dcf4810",1010
18488,"MS 8d17d7ef781e7c1172cc02275050440d, 7684e0e73df0ea0a0095e564b61f0f9c",23624
18489,"MI b1f72a42f80ba92567b5521a338593fa, 2b1bc968c9640157a4946e9790e81deb",13034
18490,"AZ e2bbd3c52df0e511c7c5f338a3a8195e, 435382e9b937bf9b15ad00ce32aa04da",15045
18491,"TX 16ce347bb738858fc048f1bbcd1a1c69, 78c09951cdb1f8f7c8d8645aac242f8a",1182
18492,"FL 6d93a2008b1fb326625ad37e4971f9bc, 63c4eeeeb99b91b8feeffe9c951b9135",8180
18493,"CA 77cadd4b57acd4f752aa2634de578895, 0a7684eba6d2a7817bfe22e0779f93ec",6810
18494,"OK 91a6cc30ac3e6ac977f81eb107b9ecc1, 8e2daebc14a00e417069e9f2b094ad7d",4493
18495,"TX 7d2424e63d9797ef601ea249b9ecb3cb, c6384e40120597082311d74cbc6e455f",10097
18496,"NH e02f495d6cd924c0dcb49cd31624fea3, 31ebe7cfdd4a88230a55c3e8472d4412",25861
18497,"OH cc8fee08a57488192b7eadf07c4512fe, 3651895c24de7eeae5af9903e6e5cd49",21623
18498,"WA db6645681afdf9d5484482cab525eb5f, 65780093c60c6f9dc86c259cb17fb563",21881
18499,"AK f962ea83560e2df347632c7339b69606, 6f6358249827677a57b7788a40cbf470",24147
18500,"MO 3d68fc7908656533ab42e8ee21623121, 445ac1867163009194f3f190fa2b5b23",1202
18501,"NJ 67da5eacf0cd579709bddabbd3bdf3ef, 3e80e4f0073b5117166a36934005671b",12392
18502,"TX 9e9328032fef47f9e714b8690845e10f, 60a511d8dd79f3b24b2f42214a9c1f39",8583
18503,"LA ac53a946d971cf9f19ad285eddd2b55d, 703b7ad6514bd3d8d0334d3f67b71953",2482
18504,"MI bc5975448d27c147870cc71935b50ead, 6c88a72aa88ae0474bce40b406f541d2",5673
18505,"NY 26c896d7607d0326fbdebe4cabb6c2a9, 572ccf75b42f427f09dcfaa31a82ed46",16142
18506,"MD 516be12c7b8e1fc29b19a0288a1e3538, 8a40ef26516f89244a1c11758b52eb18",27082
18507,"MO ed60fa8473a036b58df62d106ff68348, b17386cade696359d29bf4d475fdb302",312
18508,"OH 94124a4bc92c7e6caf88315134263a28, a74d95d77b509c08def83fb6dba72557",12755
18509,"MI 83aed0b17f6a72d122432a0b835b0a58, 81fd31ca87e4b386e8ee77dc820cd11a",17194
18510,"OH 41a9714a2e35145b9dffbda0efe71f8a, 67eb7c7a716a8566522813959d0bfa4a",24027
18511,"MO f940ae51872d08e855dc0f4ae93d0a41, 29784d8749e1ef96190e2525d3a7288b",5604
18512,"MN 15b3270edf300986a769775249bcd13b, b11386d051f107017a09d54cef71937a",12962
18513,"NY 24f00ad0c17f63dac00cd52a8df1e2c6, 1c24c823663493a3982455237bde5448",20364
18514,"NC ad03a8741ab100cd6f2f5049368c9d39, 47dceb7c97d82ddff4bd93ea73faa84f",11148
18515,"VA ca99a7ca9f319747e078b9c09d4be19a, 139dc9136aab8e01d273a43b0bd37fa3",25657
18516,"IA d7b805528fa9608c27abc113e07712f9, 11088d330724b84859b6069f3b3488a3",28542
18517,"NY 8f0eaf554153d01ac7bffa8795491630, 17450554beecd4a8616ad59028089ff3",24555
18518,"LA 18895b5ce4eca9026101f04ac7c4fe31, dd3ea5df42797a2bea82f6bfff2422df",25202
18519,"AK 43999903700403213e0063bea789d63d, d1495f7f842b39423973f1afebfeade8",16744
18520,"NE f618e3346db6738715a68051bb0620dc, e861849dffddd93b6cb0e257a27ef1d7",20660
18521,"NV 3bab96ad594b4cc8383ec618cb338d6a, f0bd27c5895e93da14ae7883ac1dda55",27457
18522,"MI 072f295d624c836299d9fc9b0d2306c7, 002a2ab068f6b295753d84f47b68202f",9067
18523,"NM 625d8c25bc99d0d3e56089b2ad44e5ac, a4b0bb92b64f671556f2c5bd691105f8",5928
18524,"AZ c49c1b45c3741e62fefbd25063e1d3c8, bd5f3103e7f37dbc1cffa203f288ba46",24853
18525,"UT 02410e1f7d2e52ab74f09e1bd554037b, 058ba59c67a7435f3394c7a4457aa3b0",28107
18526,"CA 739a364983086d43eeaf6da9f7e7c96f, 955b119c2e0a923091e2186e03daa257",29121
18527,"AL e7278aaaee4e523c58d1531c7b61ecc7, b14931dc23c4d885be10e0f70d9fff07",1652
18528,"OK a6920fce8cad97ed3a1268dbac2657da, 9532c1fa08d84b02ca3ff2468c614f4a",10294
18529,"PA 368da84eb44caff4e1a5046912ce5fb5, 8f595305bdd990d10e704f786198e65a",20758
18530,"TX 5f34343b1169bd5c69232700fecbf3c0, 40beb4b9ff0fadba0d9b789b21cd5e47",23090
18531,"FL fb683043f1c7f9cbecf782f255295599, 96b4403c54a2a42082aaa97999aa6fa2",5815
18532,"AK edde70f11efde3283ef5420b5487e768, 3aa303e6cf14dfbb3ba2378d56a723c4",13632
18533,"IL de0a392e2d0cb95821d3bbd963fe2518, 683e9e363e4178af60c0b34dba412cfb",19890
18534,"OK 2b2563832c395b1dfbe2b346e3d178f7, 5f6cb0ede726e493f707a81010dc7c7f",16973
18535,"IL 9881f200848f40f0d02b897e787869be, cd49e9b4474af6716cf95686ae88625c",28380
18536,"PA b381dc309e672ac8fc0f10b7e03f0d35, 2002c7651ef607cee6e69f46aaa56d17",26979
18537,"NJ e56c45025eeb4b4716d980bab312b93f, 9df57de25b003bcdad48214c90f7288c",5215
18538,"KY c99466cbe17089c630e022bee367cd5d, c5e95b7e070e29a25257274220bf2ed2",13098
18539,"NY 3579ce2c7c5c6d6a7540087ec17cd242, ee62d39a4c561c9cf445da2c85baccf0",15659
18540,"WI cf308fb82ee4eb08d4b0abf4f210ad46, 231995617327605aad74b06e82b22b3c",12726
18541,"CA 66a9ba7625d5876f9f4f5ef486d8be4b, 95fc03e23cae357f7a6487a73c054123",12519
18542,"VA b4681c500448732c399ccc597099f7d3, 31eb48674bef8d7984778b636018b9ba",14475
18543,"TN 09b9711802c9f748f1848891a84b09ad, b6d307b7b044fb049677002457e5edaa",2662
18544,"WV ea934c2b3bff5b4810c1ddc490b6442b, 314171ba4f2092bc0938026be34e8c1b",7417
18545,"WY bf5d300e94202123356af42a49a8ef7e, 514458b770af668b85ce08d291920d2e",12006
18546,"TX 8dd029f98aea9855fc65e5fa0cecc586, ae1d6bdbdf3559336316b08f630c056c",17589
18547,"TX 34e22f95a605e52adb145d9dc971fe41, 4f65520f9fdbc1fdefa4feb26b2cb0d4",10727
18548,"MI 35c96b47584ee6f9f5bf0e496c72a9c8, 13ebc089a885e4d7b792faa6103e6bff",23506
18549,"GA efca46c81ab6c6f885e9369de22f4b93, a67d9f8f604168dfdbf82d5a595b1c27",10960
18550,"WY 09d1b5b3c8a2c328b4ed9409affcb274, debce15608b7b2da8125eebf3be92e2d",11942
18551,"IN 523ebfc326c248feb384657812207ad2, 2d7512aaa073ad5834ef15198242f760",7870
18552,"PA 2141fca6a129e761030139967229a5de, 3a80ef3e4670b8522b06601277ad9bf8",4163
18553,"UT 4528f2dd7a037686d10ddf1096067348, 79137c270040c3c21a04011b2f1934ac",26461
18554,"OR 84dfa791a64005c66e75bdf9fb9a2fa1, c5545da3ba49fca940fb09e3234272f2",1197
18555,"NY ba2d5f3a4ab9455083028d5f4b3d1828, cb428d283acd1c0122642d56eb36d953",20608
18556,"MO c8e596f3d87c3361d720ce814659e3d5, b0060fca8c697fb080b1622d793890f1",20020
18557,"OK f6aab13aaa6a5de27bc79e156c2724f8, d4bf975183a70741a860beee08e2eccd",19741
18558,"MN ba6f14a50be0bdd2a4f02cf874b15f20, 6704cbfec28fdf2a1cde9174a309fca4",11521
18559,"TX f37104426f78ef7f6137298a32c07f5d, de9fe6a4758a961a443749ee0d33e3f9",17165
18560,"MI 79d4903330b76287552c8203a8fc8bb0, 8186955edd74a60ea2d4d4116206eff8",6073
18561,"AR 11c662017701fbee17561316988aa463, ee2be7590831bd0ec226aef37ca5dd8c",18819
18562,"KY 9a7f3ec4dd2abb04920d021c630ac097, e69d65b6ee21b4d7b30a7925c242c8c8",4418
18563,"ND e9bcb63e606fef390bcc569a055f3a1c, 3d0ea0f6d4042ad436911c2fb3d12029",19861
18564,"WA 75a47b665a1eec763b01c59999dc25e0, a333fcb07ccb1b2ae65aa0fbf9d04ba5",15339
18565,"PA ca2d4d40d5353722d6724461e847675b, 44d1ee1344aabab5ffcc5e763d47f1e0",2007
18566,"VT 0a85cda566297df16ce6e48fe58125b2, 6dc03442cc4a6226e89a29a6a48df1ca",28616
18567,"TX 851730586b0dec11085a8e3314b2701d, ee5d0ea6c085e419e6bd70d38707df2b",23851
18568,"AL 26b7af914553ff52c651266dc3325228, a3eb66ccdc338c28cf18d81a8254c24c",17643
18569,"SC 87cdcccb40777d529ba20659f54573a1, d5e03d58a4dda71c21f5bc14b7d97d7e",262
18570,"IL 29f752a1cf88c4ab97172bf0266806d2, 44334861492ac11356d78d6a81dd715c",6553
18571,"OK ed5054243d845a736fd78221ea704922, 863171ed9cce2d4e66ef9dd7e5445ba0",6544
18572,"MO 5da3d435c35e7198fa30a5e2a2f4e404, bc6d4035bb93711e656041d65d521599",16314
18573,"PA 775fa65339d339ff7b1ecad56c72e0f4, a17bd529469ccc8e0d08daa17ec745c5",6958
18574,"OH 9356732ca047356ebf55c33505dcaf03, 87fe6e8d622c6b6d8fa346e71290512e",16326
18575,"CO 4e3afdf4e8a3b4c663f0b51c943287bd, 67530eead7565396a79580254f7a935b",20822
18576,"OH 4c55279e7edf7f603fd1187e40981e99, 5f7b205bfe7c67c1499eae10fb5fa3e8",6458
18577,"IL c3d39552eb69cb5002a06b8adcc4cd18, 00498c13a82d2dacd0aae51a5b4792a7",11367
18578,"NY a627db190c00eb6050ddd4fc403d2a26, cab9e15caf11775c8879db3b8c554603",4594
18579,"MD 1d5ad9c5d35bd14b8dd6204278d5f4d1, 3f4fd6f9e525449f09142b6762a27520",13642
18580,"WV c9559d19ab5c9825d6588a92ead641e9, 867ec65fee4d95e62f6646573641b019",18279
18581,"KS 7ae55e45b34f7e2e4af6b07639a7220f, b92fe38f49819f78fd633152dd0e751b",25275
18582,"TX 336a5f2da7afaa79c5fdcd7650b60d24, 200572e77d3c2a1ae29e4d39d8d7bcdf",937
18583,"NY 0678ab62a2ac7dec6d76823e5c9f5209, 3e965cfb8e2dff3be39d9d6cdf6c847e",3764
18584,"NY 16cc278683d8cc824a9d13161ee08841, 9ab7b2aa0748115f3231c50d1104937e",7355
18585,"MD 3d21058e612a7dd3f1888423443f8868, d7fb7d2894dc0a841604ef8008742a78",24997
18586,"NY 45f6bfd0bf65b510d6f4a7837cf841d8, bbc98a9fa32b9b3c6d477d5a07d8e8f9",807
18587,"NY b7b7f6282ea6448fdff788628859e5dc, 9478702b20dedf6f685a62048bc15e76",2990
18588,"MD bd95ec7c183fa8e1a0dc3535cfbfac96, b70c56d370333b603977e4318c36783a",3220
18589,"NJ b5e57de126a05c93503d690ab4dd882b, ace60c5cd0b1d9fe62bb4236a088b209",7040
18590,"OH 6d97aedce8c3999ed0ba272d7462aad6, 47be5f739c7f52ebf8603c4aa157a54b",29342
18591,"NM 46427e5f1fb2d7ebc5abda0c471baef4, 903727280f17f22058621287f1237688",27785
18592,"AZ 975c1611427edea5915603ea7de3be37, 4654562a190e6c2f2c58ceac70691cd5",18663
18593,"CO ad720913cf020822f93f0319cf130b39, 2e5307ad7560ec75cf46cbcfeb243bfb",1613
18594,"MO 8263577006cc01ce468486961d8faf25, 3240e76cdfc7935c6cf39d049152eefc",6280
18595,"NC 8b4ed2ce4d46d8691953fa1b2baf049a, 168b8f6e0c4246d5f05bee011dd61e23",14907
18596,"CO 1fac2dd0ebb3c180e34365d8555eb338, 394ddfcc5abc117b4718f48a7fed5c73",8112
18597,"CA fa646395342637321e7a555e075cfaa7, 0d49016b505aa11e04af56d0e69351f1",30294
18598,"NY eba446b59477352e93eeac39aa797401, 1b459cdf4b9081645b837b989fe86950",21105
18599,"MT df2d1e0704d3c67849180594447628bc, 744b05e845a80ad40f380ba6c82d3266",11556
18600,"OH d2f8638c7cd8d3766b1e627d1adc7622, 763bef0916f738f31917dd4c94370902",10955
18601,"IL db1f82e2f1c496ba9481ba771646e531, 4d5b53e318b29c1511a8b7a85283a273",13387
18602,"SC 274f59d482a0cfbcc0fc44a5790cdd11, 4f4ee067448aa2059867109082c65596",15977
18603,"IL 3558285ec40e99581d85cf7402e79c91, 2919d7aa05f26e818e7e5e311088dc7b",11251
18604,"PR 5f6d03e9fae6abcf8f959c40b2211e05, 7454ca445a6f319d6b7a66e17b72eaa7",26404
18605,"CA f356ccb78b3241ed9d92c235236f095a, 666cb8bf47f8ae74a106426b52a6e1aa",24521
18606,"NM ec41955650f6edf226b2082addaf9772, 6fdfbd3bfe48cf76cfe70b15a143f62d",13873
18607,"MI 3d2c1914bc9cd8145040f6cd66a36453, 35e11da0dc73a0f0f4cccce18488fc50",4683
18608,"IL e413954c8d986a7a94c437ee3bfd8a75, 08e34d5c21799759403684f844a9122f",24705
18609,"IL 110f5e0c622fb38f9cb2d5febed5a52f, c4891d7c18d3f65f188dd492fc840c8d",592
18610,"PA 6545ddf55b775fdb3088df80eecbe958, 5ecb845371f1efbc007d0140e07e83d1",12363
18611,"GA e649e25d6b1d82949f68ba4866bae647, bc6b54a3a3ea447bc55e330a99643eaa",14931
18612,"TX c0111877823d4a903307ada0bee6d42c, 21c02117e0de21ecdfa6d88a045d1d19",9071
18613,"MD 2216b3def1c28a87c1ffa0d8ec4f9278, 08626996a4042dc7220b166cdc1540c2",8247
18614,"IL d3560200701ece80b72298e1e2b3047d, db5c95255f7dd1784790b482e91ab43b",12830
18615,"WI 47946e621ee3c349509604549ebed96d, 65ac29251380ded1b9f5ec5e282da8c0",6596
18616,"LA 7284764aa71cd8838988d3c24e37cce9, 42a9354336410ca6a74d0a1356d7f82d",22438
18617,"TX 67158cdbcddc0522b93c7057739c36ce, 8b4ce59b47bc90498c64c2bebf8ada82",8782
18618,"GA 1322a6c0bf71d961432c04e0fcd4d3fb, 9b6fe90fb6a456c4b66f683ad44118ac",14856
18619,"IN 1b099ad0bb82b5ad2c2cb1c680896955, 7270125112549ffbd4de0f7af7b2a068",14246
18620,"MI c2c2380f25fc62b9a033d7482c4e02a4, 5b53291ae35e01c64ecd66e47b7edf27",24652
18621,"TX 9dcb15b162801bea03238b0ee299d3a2, a11298420c49405f9400dd16d33a006b",165
18622,"CA 229473deed3679ad96d15ae700523c8f, 7ba75cd4c10f53af8d181a0be0103f2b",12629
18623,"NE b737f5455130b5a581a6e629ee0b76e3, a34c3f0654f9c431108294a1f7c8799f",6524
18624,"NC 565b98c07ecedbeab24bc78277bbf23f, f2af88156e394fb50829b458f02f292e",6272
18625,"AR 08f6330fadf0eb18486e4f2a65d8b22a, 5eb57c48747e4d23d7602d5e5cb60b8b",4385
18626,"AR d352b1361bf4bd40dfdeb343acc69907, aa94b0b1c0f81d2f201528cc0cd38216",11210
18627,"KS 4332b42ceb215d74f0e161140210c86e, 364a27b11c9133ffe9f1e14ad32f4396",5852
18628,"AK 0004a52ec7fa8908fc2c02c598c4a62e, b1160faf0bd49a2e3f9e4dcf1226500e",23869
18629,"NM d2b480a56f386528c35ce59ec0ea6763, bdce8ddebf25f75cec881016eaa571d2",12698
18630,"CA 0ba2312efe81852876cf8c8d6f72c5be, 2ed226d88048e0e41ced03d118c1982d",19062
18631,"ND b264dc539e10f43b9f0544e5d934d51d, e92a05deba873d67cc039cff32fe8017",28353
18632,"FL 114263adb3d47e008b0466ffe6cccdd2, 54d14a29ac2dd8c2a644dadd4e23b6ba",29993
18633,"IA 5751113e6fae0c84f80ffbdd3c615519, 0d50480afc878e804539b73d7bbbf344",13651
18634,"OK 7399ddc0704483bcdbdf13e9a69b1942, 4df0067afa2ce020c26585f03354c609",12965
18635,"CA e01b55428290ecbcde0648957999935b, ea1cbea172360731d8215837d276eeaf",5425
18636,"WV 4d7e9e21025705381daa47806070aea7, 3d890f3a4c569613926d0730d5310d96",999
18637,"OH ed168f399fc51152cc45f2fe3d0c53c0, edd08161f6438c42e4496fcb6d8cd81c",9943
18638,"NE 6ea11f12032de8e9d4febf7d899d1ad7, 9ca8f86e7f428753de2d8347046f958e",1593
18639,"CA 7cfe86342dbe7685be1c25a1d1327d1d, c2babb0a3be44efabb1070cee268b769",10827
18640,"AL 3a4c56fd8060b86ab1de2cef8f342df7, 2fc45e70b3416203e86eecb538f7c379",9132
18641,"PA 2f49e20e24b82b498f4bc115a33e67ff, 691a7cb92efd050c7a919b065d05ca9a",2036
18642,"AR 88df6440383b674236c6da2756678a45, c486a780db184f172d6b2682b1ef0dc8",13249
18643,"AK b3fa41e901773902747db3d5248d296d, 89dcc12521d3bda4584e5027b1775d08",15059
18644,"NJ f089306ff75b01be1f7ec0250fd8e128, 5045124c7d8557a1c78f92d2757fcd9b",7590
18645,"NC f0311ce40e262e0089afaf17afa539d2, c62db216531b0a2077a32704aeebe3c6",18703
18646,"OH dd7566add13aedc5974ad520f413955c, 8661069c9b5bc45506444e9cf2a0ef11",19499
18647,"AR 92134969f081d61520a455ca205fd10e, 17e4ec53ba8800fe4ebd0d665e2c01fa",28992
18648,"WY 04b5c05a1aed31bda77f4ae978a431cc, 339bc65f14fcd7e8ea2a7e58d47d486c",25728
18649,"FL 72d0be97c2bcbc1a263691037fe5f90c, 36cd967fbe405541193bb0186aba763c",10206
18650,"HI 901952fcebdea4036fe1b5caefe1a967, f1e740239da8fd5856bcfc48dc53bfab",21789
18651,"WA 3a3bcd35e2d903aa7f2a48b6b44bc037, 0afd0cc9dcc22dcc253c88dc74b54626",11981
18652,"MO a5e40e603b61beaeec84bc37e4ea0829, 8a3b0c7b9d021c06580c22e5752cb8a2",6956
18653,"NE c425161a915ca91b1912815407f7fdcb, f6cf0ed788780f7492a6afedb0504e28",22073
18654,"IN a9905b3836fdba2e5743b8dc09625a5e, e36c55283c7ba1862c611c372b34bb50",8921
18655,"MO 2b3f48394ea7cc5f53254215dfe6c443, 2ed2f88526717dd18bd6485a92e2cc12",26537
18656,"TX bb677baebba18dd8b54ff654b64e5db9, 818d00e4cda0df8978690949e757c8be",10297
18657,"MN 3110570ddafbfb884158b3c834f777d8, e766cc094d290a4bd92dcd6fc9b13b44",6245
18658,"AL 3f1c283ff5bb32a50cffaa49010231d7, 2077a6a1e6f76c975f3eee7dd86537f4",67
18659,"PA e8aec1f25d5192227771927ea8a4b806, aa9d057235a2e4d8683dec6a68b10091",14300
18660,"LA 88993baf42e83661ab85f638f4398cb0, 3d9e60afc1a9be4db25c675a1251f683",17648
18661,"NJ 897348bb61924e22f4978f58078e1ee7, 39864516aed56dd3a5c1a8e2f907aa51",25183
18662,"CA 649252402ba9039ab78747f018b5a7fa, cc65d1cf4045a961a13555b45b5c315e",21843
18663,"IA c40fb29f617f32e3506765ef7790d78e, cf92b9700fe879b2859d677a8de3e273",10078
18664,"MN 83f77bf08cc4705cdfcd6e2c6fab15fa, 92eb0acbe8bb6182638e10aaff99db81",30306
18665,"TX 1334d598018eb03fae032be92fb650da, cdc8b0d13bbc415c88b87c13ac505088",10855
18666,"MI 898197230019b4d5de879c36b09fc622, 77707151646c38db356228ca6b7e1bb1",28012
18667,"WY 9a7ab2fb8580ae8f5009b9c64f931cbe, 82a9154f24a74f1b2779f1b8a637b68e",4131
18668,"TN 3d1e77f15f0d18a206b47eaf40c02279, 951458227dda41aefacff5eb58c5d8c8",15119
18669,"OR 4809b066c8a3b06edf171bdebc7142df, 5ffc8cbee94a7d1c495c36c2182b8e45",168
18670,"IA 4e2005bf247d5e1bb39aed8d5c3743cc, 3bb18be9861e87e63af9b51c06e64013",2219
18671,"MI 0bd3c2b075ea3bc9b4bb06cc7bc0e632, 91a4d4b4913e24673d65c66175284eb9",29924
18672,"MO ffa495a0aeaa8fd90967cb980ac16470, 478bdbcb5ce7c3a7acc6712fb2fab002",29324
18673,"NJ 123561f4284ba61d0094a65ff3a99268, 89eb188fca47bf6d5e626ee5cee61281",24195
18674,"PA 2f593d9e6803159b33b06724a323d7ae, 6473159f0d5a154ec2a98ea12df2c253",4534
18675,"OR 24a672d713f68ff69bea8718e74ae5f4, 8c2c2075fdc06fb3d15dba4dc28c312b",8828
18676,"MN 9e6c41c588a07ce7de7747675ba777e5, 60a652b583e2dc807c6649021182c5ec",11864
18677,"PA c8ed67dea8cf4dba80428d4d0f75f27f, bf13b4088146fdc23c49d95804a11e3e",23899
18678,"OK 96ae4b8aece4b7135e9dc65406eca4bb, 7c928574ed1e4c532c4bf59fa0d57dbf",24992
18679,"MA dcfbfb7c886a859be7a8233d4416aa3f, 45f05a5b63f31ff99d093b149ab95028",4250
18680,"AL 34f92d545da70175f74ae34566ac1c05, a1db7bd93c53e2549fb627e1f46828c6",1016
18681,"NM 0aa3793d050468f606fdaaa07f65c0dc, ccbe0d97b7599ff5372ad1abbc515880",14106
18682,"NY 6662a8d1b248a5f989a898d8aff9038c, b034cd296313050d19726d4904e118ca",18590
18683,"IA d1c4f69a80f2cbb1853e8e891433bba1, e9b81d8a50e2928992805642cc882fa1",14710
18684,"KS 447f2a08bb5ff79dd77bb230fff5a051, d11f7a1e86fd241c9f26576f208c71ad",5824
18685,"PA 494ae5b007888839bce5f80751dc2c05, cb97eccc25af5001020a4b3cb07e7055",25153
18686,"PR d431f2b0b41f39b7c6ce5e171048e7cb, 9a9260182338b0076e7bd01913cdd60a",26387
18687,"CA 1cd7ce886201ab24d1d780f84e414f0f, f24555a9c1be5e1a8fc207ace33213da",15695
18688,"KY 161425a8f85719f288f1164f00c8e582, d2dd32d4ef2f94a969a1c560be062ee4",22217
18689,"KS e9c50a4f90f071bee64abb4d13ed529f, cf9bfbbed703fea7c92e8190072a5ce6",14876
18690,"MN d372be3b656133218247b6be5b8edbea, 6f30b30594bca0e8aae0c1709b157200",1720
18691,"NC 7d35bb1e678ecfe89f68099e995bfe1f, c2d671c8fdfa722f4236392b44485903",12428
18692,"SD af87b2a93e2e13717162176f87c6ce8e, 8e41c0875a42331f84b835bfb12a3ec0",18696
18693,"NJ 2169b3f73cc44a441d8607a3d28df61d, 1adc0c70f622a8c51ec739c96c921147",12268
18694,"NJ 8c4f2ad81d2e680e45f3786d594ba28d, 519e6892d9ab46b63f6156bd6798ea72",6290
18695,"NM 4d395f51c83362ab3aceda9a7ea7c0f8, 0c35ed132d912e59d49bd0c648b47ce2",26907
18696,"MS ed8edbca4551e9f904d449c10ce9ec82, 131371a8d26c83696a229e223d09e013",15333
18697,"SD 540d080891b1f50cfec439a2b3a1931c, bb661185405b52d983a331429e401c31",22319
18698,"UT 89e7763d407362f2873d5b04aa5d7086, 77073f487eb327ad5a1d4ad062965754",8399
18699,"AZ e8d485e24abaf906ab8de92c034b7b7c, c94f616315645feefe96ce880b73fa46",11799
18700,"WA 4faefbfd26c332a1c776f291a8fd3778, ef2d8d6cd65bb730f182492ca64e6a71",24480
18701,"AK ea7fbbbfb00ddf44f50af93c9fd7b271, ae828c807a9b4d63a6805433cf692949",25155
18702,"OR 62e3513078b64e57a553543d92e42134, 18dfd3c799675d34b889429d54740393",19494
18703,"TN 80294834656caddb6aee79e0e9f1cb5e, 2692900d0b8b32398e9cdb066d4612d4",3842
18704,"MS 1cca273a65aff1c1458f33ddf8b3ffe9, da1a0147c7dda14d091afba1ebe8e38a",14489
18705,"TX 4702215d10cbbfdb4428b308bbe14774, 02f4cfb3422bfe06e0a72d61d8fd3a00",8242
18706,"FL c58051b8dbdbcb0229e97d849ec3fcd9, 2201c94c2529bcf93933ad5b4bf4798e",26402
18707,"NY 19ce27e4dcd0a487514b52d6dced9059, e6b273fa727166af23815658c2ba27f1",16325
18708,"ID efe0e0a837f0659ca27d8d3d53ee9829, a8d7c4f00efab0935979ab3644fa425e",15117
